,,,,,,,,,,,,,,,,
,LAVADORA CARGA FRONTAL,,,,,,,,,,,,,,,
,CÓDIGO,DESCRIPCIÓN,UNID.,IMPORTE BRUTO,DTO,"IVA 21% + RECARGO 5,2%","PRECIO CON MARGEN 20%,25%",P.V.P     WEB,P.V.P FINAL CLIENTE,,VENDIDAS,QUEDAN EN TIENDA,,BENEFICIO UNITARIO,BENEFICIO TOTAL,
,CORBERÓ,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,CLT704VIN,"LAVADORA CORBERÓ 7KG ""A""",6,"  198,92 € ","  198,92 € ","  251,04 € ","  326,35 € ","  376,21 € ","  339,00 € ",,,,,"  87,96 € ","  527,78 € ",
,CLT904VIN,"LAVADORA CORBERÓ 9KG ""A""",10,"  220,43 € ","  220,43 € ","  278,18 € ","  361,64 € ","  383,74 € ","  369,00 € ",,5,5,,"  90,82 € ","  908,17 € ",
,CLT1004VIN,"LAVADORA CORBERÓ 10KG ""A""",8,"  251,61 € ","  251,61 € ","  317,53 € ","  412,79 € ","  435,60 € ","  399,00 € ",,4,4,,"  81,47 € ","  651,75 € ",1 de ellas madre
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,  -   € ,
,LAVASECADORA,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,  -   € ,
,CSOW4965T,LAVASECADORA CANDY 9KG LAV + 6KG SEC,1,"  282,08 € ","  273,62 € ","  345,31 € ","  448,90 € ","  487,61 € ","  489,00 € ",,,,,"  143,69 € ","  143,69 € ",
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,LAVADORA CARGA SUPERIOR,,,,,,,,,,,,,,,
5ºCAMION,ECLACSM6520,"LAVADORA CORBERÓ CARGA SUP 6,5KG",3,"  336,20 € ","  228,28 € ","  288,09 € ","  360,11 € ","  395,00 € ","  360,00 € ",,2,1,,"  71,91 € ","  215,73 € ",
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,  -   € ,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,,,,,,,,  -   € ,,