,,,,,,,,,,,,,
,,,,,,,,,,,,,
,CÓDIGO,DESCRIPCIÓN,UNID.,IMPORTE BRUTO,"RECARGO 5,20%",PRECIO CON IVA 21%,PRECIO CON MARGEN 20%,"TOTAL        21%+5,2%+20%",P.V.P     WEB,P.V.P FINAL CLIENTE,,,BENEFICIO UNITARIO
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,2502400,GRIFO CATA CBA/C,1,"  41,04 € ","  2,13 € ","  49,66 € ","  59,59 € ","  61,72 € ","  66,21 € ","  65,00 € ",,,"  13,21 € "
,2624007,FREGADERO CATA CB 40-40 / D INOX ,1,"  48,57 € ","  2,53 € ","  58,77 € ","  70,52 € ","  73,05 € ","  78,36 € ","  79,00 € ",,,"  17,70 € "
,CCVBR6350,VITRO CORBERÓ 3 FUEGOS,1,"  108,48 € ","  5,64 € ","  131,26 € ","  157,51 € ","  163,15 € ","  174,39 € ","  175,00 € ",,,"  38,10 € "
,CERTOSAIXA90PB,CAMPANA INOX 90CM,1,"  85,25 € ","  4,43 € ","  103,15 € ","  123,78 € ","  128,22 € ","  137,53 € ","  135,00 € ",,,"  27,41 € "
,,,,,  -   € ,  -   € ,  -   € ,  -   € ,,,,,  -   € 
,,,,,  -   € ,  -   € ,  -   € ,  -   € ,,,,,  -   € 
,,,,,  -   € ,  -   € ,  -   € ,  -   € ,,,,,  -   € 
,,,,,  -   € ,  -   € ,  -   € ,  -   € ,,,,,  -   € 
,,,,,  -   € ,  -   € ,  -   € ,  -   € ,,,,,  -   € 
,,,,,  -   € ,  -   € ,  -   € ,  -   € ,,,,,  -   € 
,,,,,  -   € ,  -   € ,  -   € ,  -   € ,,,,,  -   € 
,,,,,  -   € ,  -   € ,  -   € ,  -   € ,,,,,  -   € 